Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump,Forward_Window
TKYMY,13,186.24252,79.38251,106.860016,-26.394049,DROP,,250
TKYMY,16,469.66284,16.03961,453.62323,-11.535524,DROP,,250
TMGI,29,5685.27,612.71716,5072.5527,-92.85714,DROP,,250
TMGI,30,612.71716,194.47404,418.2431,-97.975,DROP,,250
TMGI,31,194.47404,-21.575348,216.0494,-98.94737,DROP,,250
TRKX,12,97.83612,12.053825,85.782295,32.57552,DROP,,250
TRKX,18,419.37354,18.599007,400.77454,-6.1764708,DROP,,250
TRKX,21,115.51692,43.21675,72.30017,-33.333336,DROP,,250
TRKX,23,101.07599,36.695946,64.38004,4.388715,DROP,,250
TRKX,28,149.81714,20.46981,129.34732,-9.90991,DROP,,250
TRKX,32,288.42554,-38.96969,327.39523,42.857143,DROP,,250
TROG,3,551.6963,292.08652,259.60977,130.50002,DROP,,250
TROG,6,3352.1821,393.11136,2959.0708,-67.42671,DROP,,250
TROG,8,604.761,-27.082281,631.84326,-34.49024,DROP,,250
TROG,14,200.46667,-4.785255,205.25192,0.0,DROP,,250
TROG,23,3604.3982,149.51134,3454.887,-33.554817,DROP,,250
TROG,25,260.58115,247.5656,13.015549,194.0,DROP,,250
TROG,26,247.5656,-38.92019,286.48578,-86.666664,DROP,,250
TROG,29,2024.7155,6.172206,2018.5432,-90.69768,DROP,,250
TROG,36,7791.1523,319.93918,7471.2134,-99.77778,DROP,,250
TRRPF,10,917.9226,371.2582,546.6644,-16.302282,DROP,,250
TRRPF,11,371.2582,63.557648,307.70056,-15.982824,DROP,,250
TRRPF,18,482531.9,218.85397,482313.06,25.07749,DROP,,250
TRRPF,19,218.85397,152.20413,66.64984,-14.780575,DROP,,250
TRRPF,20,152.20413,109.29463,42.9095,166.82814,DROP,,250
TRRPF,21,109.29463,-54.63123,163.92586,184.92827,DROP,,250
TRRPF,25,1595.8265,913.7923,682.03424,18.930105,DROP,,250
TRRPF,27,919.4364,689.69916,229.73724,50.646526,DROP,,250
TRRPF,28,689.69916,248.29274,441.40643,-11.345296,DROP,,250
TRRPF,30,999.95215,202.76729,797.1849,-5.699977,DROP,,250
TRRPF,31,202.76729,49.350113,153.41718,-43.708313,DROP,,250
URPLF,8,1542.0797,449.74017,1092.3396,-99.00001,DROP,,250
URPLF,9,449.74017,218.8112,230.92897,0.0,DROP,,250
URPLF,10,218.8112,30.88326,187.92795,0.0,DROP,,250
URPLF,20,895.91785,197.55754,698.3603,0.0,DROP,,250
URPLF,21,197.55754,156.52452,41.03302,0.0,DROP,,250
URPLF,22,156.52452,0.0,156.52452,0.0,DROP,,250
URPLF,32,416.71722,85.40355,331.31366,-91.66667,DROP,,250
URPLF,33,85.40355,13.189121,72.21443,0.0,DROP,,250
VIAAY,3,700.17676,99.52064,600.6561,5.7268686,DROP,,250
VIAAY,5,630.04736,-2.2494774,632.2968,21.316164,DROP,,250
VIAAY,9,115.9366,109.4533,6.4832993,15.246103,DROP,,250
VIAAY,11,140.86037,12.626971,128.2334,-9.782605,DROP,,250
VIAAY,15,203.4876,-1.7644603,205.25206,22.511309,DROP,,250
VIAAY,19,218.85397,8.643808,210.21016,-45.436703,DROP,,250
VIAAY,21,298.31033,30.73704,267.5733,-44.27558,DROP,,250
VIAAY,30,1143.0914,63.074585,1080.0168,-38.38028,DROP,,250
VIZC,13,448.0178,263.1213,184.89648,-50.0,DROP,,250
VIZC,14,263.1213,21.314093,241.80722,100.0,DROP,,250
VIZC,26,4435.641,10.508466,4425.133,5000.0005,DROP,,250
VIZC,30,1025.2069,202.76729,822.43964,-81.24999,DROP,,250
VIZC,32,282.68176,100.45642,182.22534,-60.000004,DROP,,250
VIZC,33,100.45642,18.650936,81.80548,-66.666664,DROP,,250
WSZWF,8,1480.093,43.979538,1436.1135,33.333336,DROP,,250
WSZWF,10,494.97034,138.28735,356.68298,62.5,DROP,,250
WSZWF,12,189.90413,56.446953,133.45718,-77.00001,DROP,,250
WSZWF,16,5563.4863,660.163,4903.323,-85.84615,DROP,,250
WSZWF,17,660.163,-15.099035,675.2621,0.0,DROP,,250
YITYY,9,784.8346,604.4273,180.40729,-47.019867,DROP,,250
YITYY,11,669.63635,0.095587514,669.5408,-45.5298,DROP,,250
YITYY,24,356.457,325.9275,30.52951,-26.273458,DROP,,250
YITYY,26,362.75464,135.89018,226.86446,-15.946844,DROP,,250
YITYY,27,135.89018,-28.518845,164.40903,-16.27907,DROP,,250
YZCFF,4,162.08759,0.0,162.08759,-27.800003,DROP,,250
YZCFF,16,264.67987,-2.2874029,266.9673,-20.000004,DROP,,250
YZCFF,25,329.44577,-37.96491,367.41068,136.36363,DROP,,250
YZCFF,29,989.3271,68.56237,920.7647,-57.692307,DROP,,250
YZCFF,31,96.625175,84.85318,11.771996,-53.46154,DROP,,250
ABSSF,3,122.913795,-38.12788,161.04167,-23.684214,DROP,,250
ABSSF,17,161.79568,-20.289026,182.08472,12.166667,DROP,,250
ABSSF,26,2520.9263,121.204796,2399.7214,120.817566,DROP,,250
ABSSF,27,121.204796,72.00763,49.197166,162.52019,DROP,,250
ABSSF,29,12897.424,1030.4017,11867.022,-44.022705,DROP,,250
ABSSF,30,1030.4017,589.7685,440.63324,-56.382225,DROP,,250
ABSSF,31,589.7685,104.62913,485.13937,-77.64827,DROP,,250
ABSSF,32,104.62913,35.518436,69.11069,-82.184616,DROP,,250
ACGL,3,209.42775,59.994984,149.43277,36.098045,DROP,,250
ACGL,7,243.03836,25.523773,217.51459,5.6816874,DROP,,250
ACGL,11,669.63635,98.476074,571.1603,-16.490532,DROP,,250
ACGL,12,98.476074,-26.260246,124.73632,-12.779553,DROP,,250
AFMD,17,370.69147,139.74265,230.94882,-9.324758,DROP,,250
AFMD,19,144.18561,75.18804,68.99757,-3.3333335,DROP,,250
AFMD,26,90.27823,26.887272,63.390957,55.313347,DROP,,250
AFMD,28,387.01468,221.46436,165.55032,-17.187498,DROP,,250
AFMD,29,221.46436,68.54434,152.92001,-66.25387,DROP,,250
AFMD,32,582.7701,-34.401894,617.172,-80.24691,DROP,,250
AGCO,9,333.9126,185.91788,147.99472,4.6747932,DROP,,250
AGCO,10,185.91788,140.86037,45.05751,-14.128947,DROP,,250
AGCO,11,140.86037,53.14425,87.71612,-20.780487,DROP,,250
AGCO,20,613.8816,37.571854,576.30975,-6.0684204,DROP,,250
AGCO,28,151.8551,146.15318,5.7019196,-1.5532432,DROP,,250
AGCO,30,183.43834,63.074585,120.363754,-18.341986,DROP,,250
AGCO,32,104.62913,-40.760742,145.38986,19.213501,DROP,,250
AGRUF,3,101.307106,-6.7421446,108.04925,23.972603,DROP,,250
AGRUF,6,490.67072,116.01968,374.65103,1.3812155,DROP,,250
AGRUF,9,213.36247,119.49278,93.86969,-15.095369,DROP,,250
AGRUF,12,548.9318,-16.440052,565.3719,4.026407,DROP,,250
AGRUF,20,2224.0513,1517.0225,707.0288,-8.52713,DROP,,250
AGRUF,21,1517.0225,1379.3049,137.71753,-8.52713,DROP,,250
AGRUF,22,1379.3049,78.779106,1300.5259,-7.297299,DROP,,250
AGRUF,30,1675.4774,557.2328,1118.2446,-24.590162,DROP,,250
AGRUF,32,1563.1611,1008.40186,554.7593,-32.50586,DROP,,250
AGRUF,35,13009.991,-9.697602,13019.688,-14.223602,DROP,,250
AGX,7,299.03214,57.250603,241.78152,-35.94306,DROP,,250
AGX,10,116.61058,14.840089,101.77049,-40.198322,DROP,,250
AGX,20,164.81944,-13.654705,178.47415,11.835247,DROP,,250
AGX,29,2998.0525,46.688602,2951.3638,-25.25994,DROP,,250
AIG,7,927.086,25.523773,901.56226,-8.507372,DROP,,250
AIG,22,158.75029,49.386436,109.36385,-27.30146,DROP,,250
AME,28,151.8551,89.56435,62.290756,6.130547,DROP,,250
AME,31,92.665085,25.442947,67.22214,-5.1351166,DROP,,250
AMN,11,194.65913,22.624147,172.03499,25.093025,DROP,,250
AMN,13,113.60663,67.055466,46.551163,-21.41295,DROP,,250
AMN,24,96.909195,-1.3943485,98.30354,96.19553,DROP,,250
AMN,32,150.11475,49.511272,100.60347,-12.522944,DROP,,250
ANTH,30,999.95215,544.54504,455.4071,-99.74293,DROP,,250
ANTH,31,544.54504,-16.61181,561.15686,-87.5,DROP,,250
ANTH,37,150.5184,-11.721844,162.24025,0.0,DROP,,250
AONNY,2,264.92352,209.42775,55.495773,-7.6872544,DROP,,250
AONNY,3,209.42775,-5.212311,214.64006,-1.1173174,DROP,,250
AONNY,11,140.86037,125.82481,15.035561,45.098038,DROP,,250
AONNY,12,125.82481,73.19418,52.630623,13.317478,DROP,,250
AONNY,15,118.08347,104.65757,13.425903,-16.83071,DROP,,250
AONNY,16,104.65757,82.84209,21.815483,-11.726245,DROP,,250
AONNY,27,197.61209,135.82365,61.788437,-20.073854,DROP,,250
AONNY,29,146.15318,82.74931,63.40387,-32.3133,DROP,,250
ASB,7,927.086,66.12167,860.96436,1.8036027,DROP,,250
ASB,9,333.9126,62.30544,271.60715,13.786011,DROP,,250
ATEN,3,200.13307,-15.69136,215.82443,50.897224,DROP,,250
ATEN,5,4512.309,-0.56714785,4512.8765,-14.322255,DROP,,250
ATEN,7,243.03836,44.586605,198.45175,-8.313542,DROP,,250
ATEN,9,91.56278,-28.156298,119.71908,-25.802618,DROP,,250
ATEN,28,659.54803,42.803432,616.7446,56.550224,DROP,,250
ATEN,31,138.32889,117.613976,20.714912,11.235954,DROP,,250
ATEN,32,117.613976,78.59789,39.016083,10.491361,DROP,,250
ATRA,16,2329.384,35.94905,2293.435,-66.72751,DROP,,250
ATRA,28,387.01468,94.31757,292.6971,-41.84178,DROP,,250
ATRA,29,94.31757,13.761948,80.555626,-62.284927,DROP,,250
ATRA,33,1867.4545,3.4291039,1864.0254,-61.955368,DROP,,250
ATRC,11,138.28735,42.38153,95.90582,36.844387,DROP,,250
ATRC,19,144.18561,-19.731209,163.91681,73.8997,DROP,,250
ATRC,25,222.93353,98.21302,124.72051,104.94976,DROP,,250
ATRC,27,12789.27,67.786385,12721.483,18.770346,DROP,,250
ATRC,31,514.7215,149.79936,364.92212,-44.14503,DROP,,250
ATRC,32,149.79936,8.167289,141.63208,-37.01279,DROP,,250
AZPN,7,104.19104,57.250603,46.940437,20.319878,DROP,,250
AZPN,11,227.89029,39.8021,188.0882,58.963783,DROP,,250
AZPN,14,12704.123,123.57043,12580.553,20.506294,DROP,,250
AZPN,15,123.57043,106.338554,17.231873,19.448805,DROP,,250
AZPN,16,106.338554,79.853355,26.485199,17.632917,DROP,,250
AZPN,19,173.3867,5.162056,168.22464,-16.29603,DROP,,250
AZPN,22,234.90392,49.386436,185.51749,8.146869,DROP,,250
AZPN,28,194.97435,125.450806,69.523544,1.4404701,DROP,,250
AZPN,31,185.78625,-66.9762,252.76245,79.40656,DROP,,250
AZPN,36,351.98495,55.437813,296.54715,-20.941128,DROP,,250
AZZ,17,202.56317,9.398882,193.16429,15.995049,DROP,,250
AZZ,28,387.01468,42.648758,344.3659,-7.5482187,DROP,,250
AZZ,30,112.53128,80.74022,31.791061,-23.759987,DROP,,250
BANR,7,927.086,66.12167,860.96436,-2.0785253,DROP,,250
BANR,9,333.9126,185.91788,147.99472,10.025755,DROP,,250
BANR,10,185.91788,41.755985,144.1619,12.898697,DROP,,250
BK,9,247.12997,52.958195,194.17178,20.734028,DROP,,250
BK,12,102.323456,38.48006,63.843395,-13.386557,DROP,,250
BK,15,86.04711,16.159704,69.887405,-15.029224,DROP,,250
BKGFY,2,134.26147,29.1688,105.092674,-34.705887,DROP,,250
BKGFY,10,98.09968,45.227398,52.87228,-0.18766168,DROP,,250
BKGFY,20,613.8816,-13.654705,627.5363,18.852879,DROP,,250
BKGFY,24,445.54596,20.394281,425.15167,35.411312,DROP,,250
BLBD,8,1542.0797,79.8445,1462.2352,42.642647,DROP,,250
BLBD,13,211.64644,62.757496,148.88895,-28.21053,DROP,,250
BLBD,15,598.9174,483.63544,115.28198,-10.833334,DROP,,250
BLBD,16,483.63544,47.698486,435.93695,-15.891989,DROP,,250
BLBD,30,1143.0914,80.74022,1062.3512,-61.10894,DROP,,250
BLKB,2,264.92352,41.068184,223.85535,3.5015068,DROP,,250
BLKB,29,816.98804,14.157418,802.8306,-22.129848,DROP,,250
BLKB,31,557.2328,51.252518,505.9803,-28.896147,DROP,,250
BLKB,33,1951.5812,-4.711631,1956.2928,-6.684404,DROP,,250
BOH,22,201.54895,17.908113,183.64084,-20.371532,DROP,,250
BSTK,22,2183.1965,141.76381,2041.4327,480.00003,DROP,,250
BSTK,23,141.76381,10.355645,131.40816,499.99994,DROP,,250
BSTK,26,3009.2615,494.2812,2514.9802,300.0,DROP,,250
BSTK,28,2376.9792,277.45862,2099.5205,29.166662,DROP,,250
BSTK,30,903.82745,2.0397544,901.7877,0.0,DROP,,250
BSTK,32,886.1757,37.323174,848.85254,-51.6129,DROP,,250
BWXT,2,264.92352,101.307106,163.61642,24.904465,DROP,,250
BWXT,4,390.83044,60.653595,330.17685,38.157528,DROP,,250
BWXT,8,130.71498,81.51554,49.19944,36.5076,DROP,,250
BWXT,13,487.30698,100.797745,386.50922,-22.32325,DROP,,250
BWXT,14,100.797745,68.90331,31.894432,-30.000002,DROP,,250
BWXT,23,137.82845,26.756783,111.07166,21.80711,DROP,,250
BWXT,30,260.58075,20.806637,239.77411,-5.6564612,DROP,,250
CADE,7,518.25385,66.12167,452.13217,0.96308553,DROP,,250
CADE,9,333.9126,62.30544,271.60715,17.808222,DROP,,250
CATY,7,927.086,66.12167,860.96436,10.508382,DROP,,250
CATY,9,333.9126,62.30544,271.60715,16.417507,DROP,,250
CATY,15,123.91216,0.6621316,123.25003,-18.977407,DROP,,250
CBSH,9,333.9126,24.208231,309.70438,20.118017,DROP,,250
CBSH,15,5248.5283,104.65757,5143.8706,-13.85515,DROP,,250
CBSH,16,104.65757,44.197983,60.459587,0.8488723,DROP,,250
CBZ,2,264.92352,72.20639,192.71713,40.02037,DROP,,250
CBZ,9,333.9126,56.64551,277.2671,36.333336,DROP,,250
CBZ,15,118.31783,106.338554,11.979279,5.6944423,DROP,,250
CBZ,16,106.338554,79.853355,26.485199,3.0990877,DROP,,250
CBZ,22,2183.1965,137.82845,2045.368,-5.1102986,DROP,,250
CBZ,23,137.82845,45.650875,92.17757,29.902536,DROP,,250
CBZ,30,183.43834,63.074585,120.363754,37.705956,DROP,,250
CBZ,36,103.265686,46.698612,56.567074,16.430157,DROP,,250
CCOJY,3,700.17676,99.52064,600.6561,42.831715,DROP,,250
CCOJY,5,630.04736,490.67072,139.37665,21.978851,DROP,,250
CCOJY,6,490.67072,69.18685,421.48386,24.09894,DROP,,250
CCOJY,8,153.86246,-2.9436204,156.80608,24.688272,DROP,,250
CCOJY,11,2895.0667,138.54678,2756.5198,-26.765377,DROP,,250
CCOJY,12,138.54678,71.74765,66.79913,-24.143305,DROP,,250
CCOJY,15,151.96664,55.34837,96.61827,-30.892447,DROP,,250
CCOJY,31,232.94293,-11.933288,244.87622,-34.520546,DROP,,250
CECBF,3,122.913795,-13.011294,135.9251,-32.809917,DROP,,250
CECBF,6,226.25578,-30.061499,256.3173,182.16081,DROP,,250
CECBF,13,5735.149,45.365036,5689.7837,-50.355732,DROP,,250
CECBF,15,316.76346,52.703175,264.06027,-56.953644,DROP,,250
CECBF,29,1251.8187,903.82745,347.99127,-99.975815,DROP,,250
CECBF,30,903.82745,79.7086,824.11884,-99.97143,DROP,,250
CFG,7,927.086,66.12167,860.96436,17.066366,DROP,,250
CFG,9,333.9126,185.91788,147.99472,19.919174,DROP,,250
CFG,10,185.91788,24.166052,161.75183,13.554049,DROP,,250
CFG,14,129.3293,50.68609,78.64321,-18.103033,DROP,,250
CFTLF,2,589.9724,44.835327,545.1371,0.0,DROP,,250
CFTLF,16,197.4517,-10.021297,207.473,-12.499994,DROP,,250
CFTLF,24,6944.2705,1595.8265,5348.444,100.0,DROP,,250
CFTLF,25,1595.8265,13.433273,1582.3933,155.2174,DROP,,250
CFTLF,27,450.81824,313.54816,137.27008,37.7551,DROP,,250
CFTLF,29,446.09967,82.74931,363.35034,-26.857138,DROP,,250
CFTLF,32,2052.5378,45.66633,2006.8715,-34.074078,DROP,,250
CLYYF,2,190.37346,44.835327,145.53813,-73.51695,DROP,,250
CLYYF,12,15940.868,7530.4087,8410.459,-29.54839,DROP,,250
CLYYF,13,7530.4087,1494.5632,6035.8457,-29.54839,DROP,,250
CLYYF,14,1494.5632,606.6538,887.9094,-43.690323,DROP,,250
CLYYF,15,606.6538,-35.748222,642.40204,-68.90323,DROP,,250
CLYYF,27,135.89018,-33.725777,169.61597,-49.180325,DROP,,250
CMBT,11,172.68431,8.619779,164.06453,9.70415,DROP,,250
CMBT,22,242.6529,20.399887,222.253,-36.016262,DROP,,250
CMBT,25,151.95267,-39.49517,191.44785,-10.316652,DROP,,250
CMBT,31,108.171585,18.79629,89.3753,47.358124,DROP,,250
CMBT,35,118.77642,5.9872584,112.78916,10.548828,DROP,,250
CNH,9,333.9126,56.64551,277.2671,10.14873,DROP,,250
CNH,14,159.47194,33.998566,125.47337,-32.08896,DROP,,250
CNH,29,112.456955,84.12265,28.334305,-15.8079605,DROP,,250
CNH,31,104.321365,76.41309,27.908272,-26.848486,DROP,,250
CNOB,13,113.60663,79.38251,34.22412,-31.252035,DROP,,250
CNOB,33,622.7533,57.69597,565.0573,-26.298111,DROP,,250
CODA,7,842.53937,97.99412,744.5452,94.22058,DROP,,250
CODA,9,449.74017,218.8112,230.92897,-15.570177,DROP,,250
CODA,10,218.8112,85.04127,133.76993,1.5359454,DROP,,250
CODA,14,394.39044,-5.5805626,399.971,238.70132,DROP,,250
CODA,18,139.74265,72.42676,67.31589,-28.466255,DROP,,250
CODA,20,895.91785,115.51692,780.40094,-49.385963,DROP,,250
CODA,21,115.51692,56.35005,59.16687,-24.352327,DROP,,250
CODA,29,1839.9711,999.95215,840.0189,-37.668713,DROP,,250
CODA,30,999.95215,104.321365,895.6308,-45.666668,DROP,,250
CODA,32,960.79364,-19.819502,980.61316,-7.008086,DROP,,250
COKE,2,264.92352,209.42775,55.495773,-0.13892749,DROP,,250
COKE,3,209.42775,59.994984,149.43277,12.404331,DROP,,250
COKE,9,115.794624,56.64551,59.149113,-43.52816,DROP,,250
COKE,22,158.75029,-25.974749,184.72504,-9.786774,DROP,,250
COKE,31,20922.418,432.287,20490.13,8.57284,DROP,,250
COKE,33,1951.5812,61.956146,1889.625,17.947847,DROP,,250
COLB,7,927.086,66.12167,860.96436,-2.4477885,DROP,,250
COLB,15,123.91216,-9.706652,133.61882,-17.16346,DROP,,250
CPK,5,942.5361,84.147446,858.3886,21.344362,DROP,,250
CPK,9,481.01556,50.81728,430.19827,2.8975763,DROP,,250
CPK,17,277.18567,106.66964,170.51602,19.492584,DROP,,250
CPK,18,106.66964,23.731441,82.9382,0.7810864,DROP,,250
CPK,20,117.16197,51.74129,65.420685,-6.949345,DROP,,250
CPK,22,616.5914,28.28377,588.3076,10.510826,DROP,,250
CPK,32,196.67397,78.170845,118.50312,-16.877134,DROP,,250
CPKF,2,134.26147,41.068184,93.19329,21.387281,DROP,,250
CPKF,7,459.7462,71.49346,388.25272,42.857143,DROP,,250
CPKF,14,383.97104,203.4876,180.48344,-8.736845,DROP,,250
CPKF,15,203.4876,40.9671,162.5205,-10.252106,DROP,,250
CPKF,30,1143.0914,146.01361,997.0778,-7.079646,DROP,,250
CPKF,32,150.11475,49.511272,100.60347,-32.26891,DROP,,250
CPKF,34,191.2589,19.02099,172.2379,-29.357798,DROP,,250
CSL,21,115.51692,40.211666,75.30525,-9.485665,DROP,,250
CSL,32,138.27211,78.170845,60.101265,3.128506,DROP,,250
CSL,36,103.265686,46.698612,56.567074,-13.504,DROP,,250
CURN,13,85.432465,34.46456,50.967903,2.631579,DROP,,250
CURN,16,264.67987,57.223995,207.45587,-41.63763,DROP,,250
CURN,29,683.5156,553.0945,130.42114,23.944881,DROP,,250
CURN,30,553.0945,121.50485,431.58963,22.841217,DROP,,250
CURN,32,161.4908,22.698322,138.79248,40.100002,DROP,,250
CURN,36,184.19604,66.77746,117.41859,5.395684,DROP,,250
CVBF,9,333.9126,24.208231,309.70438,13.407554,DROP,,250
CVBF,15,606.6538,-9.924512,616.5783,-14.070985,DROP,,250
CVBF,37,2651.6643,60.134396,2591.53,-18.1747,DROP,,250
CYVF,2,134.26147,41.068184,93.19329,24.042873,DROP,,250
CYVF,5,93.60019,32.92796,60.67223,29.577463,DROP,,250
CYVF,7,243.03836,60.816624,182.22174,26.666664,DROP,,250
CYVF,12,94.99096,53.694572,41.296387,-5.068223,DROP,,250
CYVF,14,100.797745,28.801865,71.99588,5.130783,DROP,,250
CYVF,24,96.909195,-30.616499,127.525696,40.232555,DROP,,250
CYVF,28,275.5606,182.57422,92.98639,17.221172,DROP,,250
CYVF,29,182.57422,139.98537,42.588852,8.62355,DROP,,250
CYVF,30,139.98537,104.321365,35.664,-9.444446,DROP,,250
CYVF,32,196.67397,90.26451,106.409454,-11.455153,DROP,,250
CYVF,34,172.16214,85.976654,86.185486,-3.4503791,DROP,,250
CYVF,35,85.976654,-41.452976,127.42963,10.429449,DROP,,250
CZR,3,209.42775,134.55621,74.87154,69.39892,DROP,,250
CZR,5,630.04736,177.98384,452.06354,39.31565,DROP,,250
CZR,6,177.98384,133.83337,44.150467,107.08661,DROP,,250
CZR,7,133.83337,64.143364,69.69001,94.42817,DROP,,250
CZR,12,94.99096,54.71708,40.27388,7.8129716,DROP,,250
CZR,15,123.57043,106.338554,17.231873,-1.9741485,DROP,,250
CZR,16,106.338554,57.223995,49.11456,-10.090199,DROP,,250
CZR,21,407.42804,-6.040101,413.46814,25.874943,DROP,,250
CZR,28,151.8551,146.15318,5.7019196,-12.4750185,DROP,,250
CZR,29,146.15318,108.43739,37.71579,-45.092358,DROP,,250
CZR,30,108.43739,63.074585,45.36281,-51.17961,DROP,,250
DCCPF,2,190.37346,41.068184,149.30527,-10.059882,DROP,,250
DCCPF,23,89.742966,-19.886393,109.62936,13.69863,DROP,,250
DCCPF,31,104.321365,76.41309,27.908272,-43.440887,DROP,,250
DLAPQ,2,264.92352,209.42775,55.495773,52.635372,DROP,,250
DLAPQ,3,209.42775,-10.600283,220.02803,-8.31956,DROP,,250
DLAPQ,20,430.1131,41.37232,388.74078,-36.174072,DROP,,250
DLAPQ,23,225.18927,94.03411,131.15515,69.8577,DROP,,250
DLAPQ,24,94.03411,-32.238895,126.27301,221.56131,DROP,,250
DLAPQ,30,183.43834,96.625175,86.81316,-24.540272,DROP,,250
DLAPQ,31,96.625175,76.41309,20.212082,-44.541653,DROP,,250
DLEXY,3,558.75665,292.08652,266.67014,25.862068,DROP,,250
DLEXY,4,292.08652,136.57372,155.5128,20.76923,DROP,,250
DLEXY,6,191.26045,11.1852455,180.07521,20.76923,DROP,,250
DLEXY,9,353.19662,98.09968,255.09695,-20.382164,DROP,,250
DLEXY,11,112.632195,42.38153,70.25066,-32.73885,DROP,,250
DLEXY,14,219.11433,-31.0105,250.12483,-76.0,DROP,,250
DLEXY,33,26750.895,16.310644,26734.584,0.0,DROP,,250
DLEXY,36,686.7617,-8.654982,695.4167,-37.5,DROP,,250
DMFG,2,134.26147,44.835327,89.42615,12.037037,DROP,,250
DMFG,10,325.37668,107.17523,218.20145,-6.962025,DROP,,250
DMFG,12,5034.504,209.67865,4824.825,5.223881,DROP,,250
DMFG,13,209.67865,8.664123,201.01453,5.109489,DROP,,250
DMFG,18,181.92465,14.374547,167.55011,-9.722222,DROP,,250
DMFG,31,287.58743,161.4908,126.096634,-40.0,DROP,,250
DMFG,32,161.4908,42.98503,118.50577,-43.190662,DROP,,250
DSGT,3,204.97583,-33.633617,238.60945,-90.56604,DROP,,250
DSGT,29,1251.8187,903.82745,347.99127,-76.41758,DROP,,250
DSGT,30,903.82745,79.7086,824.11884,-69.17647,DROP,,250
DSKYF,5,630.04736,177.98384,452.06354,-7.1398354,DROP,,250
DSKYF,7,205.41017,-7.6079583,213.01813,24.836273,DROP,,250
DSKYF,16,2329.384,79.853355,2249.5308,46.0198,DROP,,250
DSKYF,26,98.21302,64.55451,33.65851,-4.357373,DROP,,250
DSNKY,7,205.41017,-28.592838,234.003,28.263006,DROP,,250
DSNKY,16,2329.384,277.18567,2052.1982,61.273407,DROP,,250
DSNKY,17,277.18567,9.398882,267.78677,111.111115,DROP,,250
DSNKY,26,98.21302,64.55451,33.65851,-4.16206,DROP,,250
DVLN,3,204.97583,-44.919735,249.89557,18.87755,DROP,,250
DVLN,8,604.761,-31.348488,636.1095,-39.914165,DROP,,250
DVLN,30,3120.2927,580.4915,2539.8013,16.666668,DROP,,250
DVLN,31,580.4915,150.11475,430.37677,1.4492754,DROP,,250
DVLN,32,150.11475,10.639834,139.47491,52.173912,DROP,,250
DVLN,36,426.13098,79.37595,346.75504,14.285715,DROP,,250
DWAHY,2,264.92352,101.307106,163.61642,-3.8068376,DROP,,250
DWAHY,3,101.307106,56.8409,44.466206,1.2376183,DROP,,250
DWAHY,6,191.26045,2.012285,189.24817,33.345707,DROP,,250
DWAHY,11,138.28735,56.480537,81.806816,-14.65925,DROP,,250
DWAHY,23,224.22049,-0.89745444,225.11795,10.530306,DROP,,250
DWAHY,28,313.54816,89.56435,223.98381,-4.9691596,DROP,,250
DWAHY,30,112.660515,41.669052,70.99146,-22.498384,DROP,,250
DWAHY,32,619.7259,37.323174,582.4027,-19.512196,DROP,,250
DXCM,16,104.65757,82.84209,21.815483,14.842346,DROP,,250
DXCM,19,144.18561,-20.760447,164.94606,249.43211,DROP,,250
DXCM,23,571.67175,445.54596,126.12579,26.105026,DROP,,250
DXCM,26,2520.9263,121.204796,2399.7214,34.228016,DROP,,250
DXCM,27,121.204796,70.25201,50.95279,53.823788,DROP,,250
DXCM,32,117.613976,90.26451,27.349464,-15.85091,DROP,,250
DXCM,33,90.26451,13.189121,77.07539,14.390842,DROP,,250
EBKDY,32,432.287,33.92312,398.36386,-32.072895,DROP,,250
EBKOF,32,432.287,33.92312,398.36386,-30.323639,DROP,,250
EFSC,2,118.62724,101.307106,17.320137,49.964844,DROP,,250
EFSC,4,390.83044,145.91905,244.91139,43.531464,DROP,,250
EFSC,5,145.91905,-11.755722,157.67477,31.692713,DROP,,250
EFSC,7,243.03836,66.12167,176.91669,5.861665,DROP,,250
EFSC,9,333.9126,185.91788,147.99472,32.764923,DROP,,250
EFSC,11,194.65913,2.833089,191.82605,16.013983,DROP,,250
EFSC,14,129.3293,30.237234,99.092064,-26.091745,DROP,,250
EFSC,16,102.07129,5.7197328,96.351555,-17.31967,DROP,,250
EFSG,3,204.97583,-13.011294,217.98712,36.29629,DROP,,250
EFSG,8,1358.0681,784.8346,573.2335,55.978268,DROP,,250
EFSG,9,784.8346,56.64551,728.1891,10.81081,DROP,,250
EFSG,13,7530.4087,1494.5632,6035.8457,-33.797913,DROP,,250
EFSG,14,1494.5632,-0.6570568,1495.2203,-14.182472,DROP,,250
EFSG,22,201.54895,17.300585,184.24837,-5.0,DROP,,250
EFSG,24,212.85558,-32.947063,245.80264,70.0,DROP,,250
EFSG,31,2704.375,1084.2169,1620.1581,-9.473686,DROP,,250
EFSG,32,1084.2169,185.73323,898.4837,-12.000004,DROP,,250
EFSG,33,185.73323,50.515423,135.2178,-9.375,DROP,,250
EGBN,3,101.307106,8.073194,93.23391,27.796534,DROP,,250
