Security,Block,Prev_Quality,New_Quality,Quality_Jump,Final_Return
BBSEY,2,2.6537997587454765,8.423913043478262,5.770113284732785,-56.53594765058134
BBSEY,9,6.338028169014084,12.857142857142856,6.519114688128772,-56.53594765058134
BBSI,3,6.336633663366337,15.903614457831324,9.566980794464987,-10.13517206244607
BBSI,6,5.185185185185185,11.891891891891891,6.706706706706706,-10.13517206244607
BBSI,8,4.643962848297214,11.48936170212766,6.845398853830446,-10.13517206244607
BBSRF,1,6.666666666666667,14.457831325301203,7.791164658634536,21.117229452156884
BBTT,1,8.94308943089431,31.03448275862069,22.09139332772638,203.3333327124519
BBTT,9,3.343465045592705,9.210526315789473,5.867061270196768,203.3333327124519
BBU,4,2.5,9.876543209876544,7.376543209876544,
BBU,7,5.58659217877095,16.176470588235293,10.589878409464344,
BBUCQ,1,8.108108108108109,15.060240963855422,6.952132855747314,39.16501744956944
BBUCQ,3,8.423913043478262,15.584415584415584,7.160502540937323,39.16501744956944
BBW,1,5.625,13.541666666666666,7.916666666666666,375.7138846736363
BBW,6,3.896103896103896,16.5266106442577,12.630506748153806,375.7138846736363
BBY,5,3.903903903903904,12.910798122065728,9.006894218161824,49.31155626220874
BC,6,2.366863905325444,16.5266106442577,14.159746738932258,72.34109777692052
BC,9,4.072398190045249,9.210526315789473,5.138128125744224,72.34109777692052
BCAL,1,2.912621359223301,18.75,15.837378640776699,34.23815330750492
BCAL,7,1.7467248908296942,9.266409266409266,7.519684375579572,34.23815330750492
BCAP,2,6.896551724137931,12.015503875968992,5.118952151831062,0.0
BCAUF,8,2.832244008714597,8.125,5.292755991285404,-46.684984068639565
BCBP,3,5.603448275862069,15.903614457831324,10.300166181969255,15.454685433059169
BCBP,6,4.844290657439446,20.0,15.155709342560554,15.454685433059169
BCC,3,4.326923076923077,9.67741935483871,5.350496277915633,57.757344595392304
BCC,9,2.185792349726776,9.210526315789473,7.024733966062696,57.757344595392304
BCCEF,1,4.545454545454546,11.304347826086955,6.758893280632409,668.5345020896564
BCCEF,9,5.714285714285714,12.23404255319149,6.519756838905775,668.5345020896564
BCCI,2,3.3854166666666665,9.523809523809524,6.138392857142858,4.9621491204979815
BCCI,5,1.6666666666666667,6.7669172932330826,5.100250626566416,4.9621491204979815
BCCI,7,3.0,9.523809523809524,6.523809523809524,4.9621491204979815
BCCLF,6,8.653846153846153,20.0,11.346153846153847,
BCDA,3,0.5821875387092779,9.473684210526317,8.89149667181704,-27.55004756795409
BCDA,7,3.8461538461538463,9.523809523809524,5.677655677655677,-27.55004756795409
BCDMF,2,3.2710280373831773,18.0,14.728971962616823,-90.76923063697194
BCDMF,5,0.4798340033718065,12.761506276150628,12.281672272778822,-90.76923063697194
BCDMF,7,3.491271820448877,9.090909090909092,5.599637270460215,-90.76923063697194
BCDRF,4,2.5,12.610619469026547,10.110619469026547,-15.585008531691212
BCDRF,8,5.666666666666666,12.34567901234568,6.6790123456790145,-15.585008531691212
BCDS,3,3.5000000000000004,10.714285714285714,7.2142857142857135,67.03297201291683
BCE,9,3.7593984962406015,14.156626506024098,10.397228009783497,4.8783031071038
BCEKF,2,2.6537997587454765,12.015503875968992,9.361704117223516,-54.16216205906223
BCEKF,6,3.6231884057971016,10.588235294117649,6.965046888320547,-54.16216205906223
BCEXF,3,5.603448275862069,19.480519480519483,13.877071204657414,
BCEXF,5,3.903903903903904,8.93371757925072,5.029813675346816,
BCH,2,2.9702970297029703,8.423913043478262,5.453616013775291,-34.58096330055695
BCHEY,2,3.260869565217391,8.423913043478262,5.163043478260871,-56.11064053966929
BCHEY,7,9.064327485380115,15.217391304347828,6.153063818967713,-56.11064053966929
BCHHF,2,2.5974025974025974,12.015503875968992,9.418101278566395,49.76837340984563
BCHHF,8,3.4552845528455287,11.650485436893204,8.195200884047676,49.76837340984563
BCHMF,1,0.4216359474762077,14.666666666666666,14.245030719190458,373.7945566990687
BCHMF,9,0.3988341770210155,10.15625,9.757415822978984,373.7945566990687
BCHT,1,2.6785714285714284,7.7490774907749085,5.07050606220348,128.70662743201876
BCHT,3,9.523809523809524,15.903614457831324,6.3798049340218,128.70662743201876
BCII,6,0.4018215912135012,6.63265306122449,6.230831470010989,
BCKIF,6,3.896103896103896,10.416666666666668,6.520562770562772,-26.23822769354814
BCKIY,2,0.6652957542034595,6.336633663366337,5.671337909162878,-31.8518548844862
BCLI,3,4.326923076923077,9.523809523809524,5.196886446886447,-15.912063210336374
BCLI,8,7.6923076923076925,13.333333333333334,5.641025641025641,-15.912063210336374
BCLYF,6,6.8181818181818175,16.5266106442577,9.708428826075885,21.776503074592053
BCML,1,6.164383561643835,14.84375,8.679366438356166,-15.143782387191598
BCML,6,8.80281690140845,20.0,11.19718309859155,-15.143782387191598
BCNAY,3,0.5821875387092779,11.620294599018004,11.038107060308727,
BCNAY,6,3.5211267605633805,8.540925266903916,5.0197985063405355,
BCNAY,9,1.9900497512437807,11.452513966480447,9.462464215236666,
BCO,2,4.477611940298507,12.087912087912088,7.6103001476135805,-25.880489038523752
BCO,7,2.0408163265306123,35.13513513513514,33.09431880860453,-25.880489038523752
BCOMF,1,8.108108108108109,17.5,9.391891891891891,82.16303437692838
BCOMF,4,1.7482517482517483,7.100591715976331,5.352339967724583,82.16303437692838
BCOV,3,6.25,15.903614457831324,9.653614457831324,20.509898598889432
BCOW,8,0.5016969160395455,6.315789473684211,5.814092557644665,
BCPC,1,8.108108108108109,15.060240963855422,6.952132855747314,47.98143138727304
BCPC,4,11.496746203904555,30.46875,18.972003796095443,47.98143138727304
BCPC,7,5.454545454545454,16.176470588235293,10.72192513368984,47.98143138727304
BCRD,7,3.3707865168539324,8.51063829787234,5.1398517810184075,-30.591612062916035
BCRX,3,6.336633663366337,11.620294599018004,5.2836609356516675,491.642284057952
BCRX,6,3.896103896103896,11.224489795918368,7.328385899814472,491.642284057952
BCS,6,6.8181818181818175,16.5266106442577,9.708428826075885,23.085941598299804
BCSF,8,0.5016969160395455,8.125,7.6233030839604545,
BCSO,3,0.5821875387092779,7.82608695652174,7.243899417812463,-6.666666666666667
BCSO,8,0.5016969160395455,9.375,8.873303083960455,-6.666666666666667
BCTF,6,8.870967741935484,16.5266106442577,7.655642902322217,-12.32783600281168
BCTX,7,5.555555555555555,11.538461538461538,5.982905982905983,-24.742856706891743
BCTX,9,3.1746031746031744,9.701492537313433,6.526889362710259,-24.742856706891743
BCUCF,2,5.172413793103448,10.714285714285714,5.541871921182265,82.59686466814637
BCUCY,2,5.633802816901409,11.258278145695364,5.624475328793955,74.44347085171653
BCUCY,4,5.325443786982249,12.610619469026547,7.285175682044298,74.44347085171653
BCUCY,9,0.3988341770210155,8.045977011494253,7.647142834473238,74.44347085171653
BCUFF,2,5.633802816901409,14.814814814814811,9.181011997913402,220.31705922898337
BCUFF,8,0.5016969160395455,5.555555555555555,5.05385863951601,220.31705922898337
BCV,3,4.53257790368272,11.620294599018004,7.087716695335285,24.45638601739052
BCV,7,3.3707865168539324,16.176470588235293,12.80568407138136,24.45638601739052
BCV,9,2.857142857142857,10.0,7.142857142857142,24.45638601739052
BCVVF,7,0.4524247136999859,9.550561797752808,9.098137084052823,
BDC,3,0.966183574879227,7.894736842105263,6.928553267226036,8.812800931732315
BDC,7,2.0408163265306123,8.51063829787234,6.469821971341728,8.812800931732315
BDCM,7,5.454545454545454,11.538461538461538,6.083916083916084,8229.411456198643
BDCO,2,3.0534351145038165,8.333333333333332,5.279898218829516,-67.28395185345053
BDCO,9,6.849315068493151,15.66265060240964,8.813335533916488,-67.28395185345053
BDGR,2,0.6652957542034595,6.451612903225806,5.786317149022347,460.0000291037906
BDGR,7,0.4524247136999859,5.833333333333333,5.380908619633347,460.0000291037906
BDGR,9,0.3988341770210155,5.494505494505495,5.09567131748448,460.0000291037906
BDLNF,2,5.387205387205387,11.971830985915492,6.584625598710105,-36.264438035083735
BDLNF,6,6.862745098039216,20.0,13.137254901960784,-36.264438035083735
BDLNF,8,3.937007874015748,11.650485436893204,7.713477562877456,-36.264438035083735
BDN,8,2.877697841726619,8.125,5.247302158273381,-7.893492166909574
BDNNY,3,4.326923076923077,11.620294599018004,7.293371522094928,22.632443753802377
BDNNY,8,4.545454545454546,14.592274678111588,10.046820132657043,22.632443753802377
BDORY,2,2.6537997587454765,8.423913043478262,5.770113284732785,-52.180698749804336
BDORY,8,3.755868544600939,8.762886597938143,5.007018053337204,-52.180698749804336
BDOUY,4,0.4710975299210593,6.976744186046512,6.505646656125452,
BDOUY,5,6.976744186046512,13.958810068649884,6.982065882603372,
BDOUY,8,2.145922746781116,11.180124223602483,9.034201476821368,
BDPT,4,2.5,10.679611650485436,8.179611650485436,-73.20800334828354
BDRAF,6,6.806282722513089,20.0,13.193717277486911,35.212355212355206
BDRBF,6,6.806282722513089,20.0,13.193717277486911,35.749185667752435
BDRFF,5,5.864197530864197,12.910798122065728,7.046600591201531,-4.029170667789357
BDRFF,9,6.849315068493151,12.195121951219512,5.345806882726361,-4.029170667789357
BDRFY,2,4.477611940298507,14.332247557003258,9.854635616704751,-5.1960909411737815
BDRFY,9,6.849315068493151,12.195121951219512,5.345806882726361,-5.1960909411737815
BDRGF,4,1.7482517482517483,12.76595744680851,11.017705698556762,69.6078472728858
BDRGF,8,3.937007874015748,12.5,8.562992125984252,69.6078472728858
BDRL,3,6.334841628959276,15.903614457831324,9.56877282887205,58.88888400461948
BDRSF,6,4.844290657439446,17.80821917808219,12.963928520642744,-33.33333333333355
BDRX,2,0.6652957542034595,6.557377049180328,5.892081294976869,
BDUUY,2,2.5974025974025974,10.95890410958904,8.361501512186443,-24.65975521659221
BDUUY,5,6.698564593301436,13.86861313868613,7.170048545384695,-24.65975521659221
BDUUY,8,9.266409266409266,24.873096446700508,15.606687180291242,-24.65975521659221
BDVC,4,0.4710975299210593,17.543859649122805,17.072762119201744,
BDVSY,1,2.912621359223301,9.333333333333334,6.4207119741100325,-9.225536380310048
BDVSY,3,0.966183574879227,8.24742268041237,7.281239105533143,-9.225536380310048
BDX,1,5.625,12.790697674418606,7.165697674418606,-2.474482764831221
BDX,5,5.864197530864197,12.910798122065728,7.046600591201531,-2.474482764831221
BDX,7,5.434782608695652,15.217391304347828,9.782608695652176,-2.474482764831221
BDX,9,5.555555555555555,11.452513966480447,5.896958410924892,-2.474482764831221
BDYS,1,5.421686746987952,13.513513513513514,8.091826766525562,212.4999999998828
BDYS,8,4.444444444444445,24.873096446700508,20.428652002256065,212.4999999998828
BE,7,0.4524247136999859,9.550561797752808,9.098137084052823,
BEBE,5,0.4798340033718065,6.7669172932330826,6.287083289861276,44.68405161919296
BEBE,9,6.60377358490566,15.66265060240964,9.05887701750398,44.68405161919296
BECN,1,9.79020979020979,17.5,7.70979020979021,50.30706823500096
BECN,4,3.589743589743589,10.650887573964498,7.061143984220909,50.30706823500096
BECN,8,3.937007874015748,10.0,6.062992125984252,50.30706823500096
BEDU,5,0.4798340033718065,7.894736842105263,7.414902838733457,
BEEM,1,4.150943396226415,13.375796178343949,9.224852782117534,394.6558008838592
BEEM,6,4.878048780487805,11.891891891891891,7.0138431114040865,394.6558008838592
BEEM,9,2.0,14.066496163682864,12.066496163682864,394.6558008838592
BEGI,6,3.896103896103896,10.869565217391305,6.973461321287409,5.173216881890462
BEHL,5,0.4798340033718065,9.803921568627452,9.324087565255645,0.0
BEHL,7,8.333333333333332,15.09433962264151,6.7610062893081775,0.0
BEIJF,1,3.787878787878788,14.666666666666666,10.878787878787879,-55.55555831502973
BEIJF,8,2.145922746781116,11.650485436893204,9.504562690112088,-55.55555831502973
BEKAY,3,5.365853658536586,19.480519480519483,14.114665821982896,0.0
BEKSF,2,3.260869565217391,10.95890410958904,7.69803454437165,56.19357297760463
BELDF,7,1.282051282051282,7.4074074074074066,6.125356125356125,9.803920881145997
BELFA,1,4.215456674473068,9.734513274336283,5.519056599863215,16.746688187573476
BELFA,3,4.326923076923077,11.496746203904555,7.169823126981479,16.746688187573476
BELFB,1,4.215456674473068,9.734513274336283,5.519056599863215,-10.92857217156157
BELFB,3,4.326923076923077,11.496746203904555,7.169823126981479,-10.92857217156157
BELFB,7,3.065134099616858,10.687022900763358,7.6218888011465005,-10.92857217156157
BEN,7,2.0408163265306123,7.575757575757576,5.534941249226964,10.150648563123204
BENH,1,0.4216359474762077,6.896551724137931,6.474915776661723,
BENH,6,0.4018215912135012,10.227272727272728,9.825451136059227,
BENH,8,0.5016969160395455,6.315789473684211,5.814092557644665,
BEOB,2,3.3854166666666665,18.0,14.614583333333334,5.847520355292381
BEOB,9,1.98019801980198,11.363636363636363,9.383438343834383,5.847520355292381
BEP,2,3.1630170316301705,8.423913043478262,5.260896011848091,62.92300028000538
BEP,5,5.181347150259067,12.910798122065728,7.729450971806661,62.92300028000538
BEP,8,4.678362573099415,15.774647887323944,11.096285314224529,62.92300028000538
BEPTF,2,3.260869565217391,8.423913043478262,5.163043478260871,-37.52495200918958
BEPTF,7,5.58659217877095,15.217391304347828,9.630799125576878,-37.52495200918958
BERI,2,5.387205387205387,11.971830985915492,6.584625598710105,384.6522804858277
BERI,5,1.6666666666666667,11.475409836065571,9.808743169398905,384.6522804858277
BERY,8,5.88235294117647,11.728395061728394,5.846042120551924,51.17512469293253
BESIY,2,2.6537997587454765,12.087912087912088,9.434112329166611,135.69421068969964
BESIY,8,3.4552845528455287,14.592274678111588,11.13699012526606,135.69421068969964
BEST,5,0.4798340033718065,8.860759493670885,8.380925490299079,
BESVF,1,0.4216359474762077,12.849162011173185,12.427526063696977,280.1461851500495
BESVF,2,12.849162011173185,18.0,5.150837988826815,280.1461851500495
BESVF,6,3.0303030303030303,20.0,16.96969696969697,280.1461851500495
BETRF,4,3.11284046692607,11.11111111111111,7.998270644185041,-81.70854279823139
BETSF,1,0.4216359474762077,7.7490774907749085,7.327441543298701,
BETSF,6,3.7800687285223367,14.634146341463412,10.854077612941076,
BEUT,2,0.6652957542034595,11.9533527696793,11.288057015475841,-97.65624982947
BEVFF,2,2.6537997587454765,14.332247557003258,11.678447798257782,4.050876662224231
BF-A,1,5.421686746987952,13.375796178343949,7.954109431355997,4.411209065804096
BF-A,5,2.380952380952381,8.93371757925072,6.552765198298339,4.411209065804096
BF-A,6,8.93371757925072,20.0,11.06628242074928,4.411209065804096
BF-A,8,4.678362573099415,15.774647887323944,11.096285314224529,4.411209065804096
BF-B,1,5.421686746987952,13.375796178343949,7.954109431355997,5.215589273622747
BF-B,5,2.380952380952381,8.93371757925072,6.552765198298339,5.215589273622747
BF-B,8,4.678362573099415,15.774647887323944,11.096285314224529,5.215589273622747
BFAM,5,3.903903903903904,11.604095563139932,7.700191659236028,0.0891248910760326
BFAM,7,9.064327485380115,15.217391304347828,6.153063818967713,0.0891248910760326
BFC,1,5.625,15.18987341772152,9.56487341772152,2.68879591400638
BFC,8,2.2222222222222223,15.774647887323944,13.552425665101723,2.68879591400638
BFCH,1,9.230769230769232,31.03448275862069,21.803713527851457,379.9547413757999
BFDE,1,0.4216359474762077,12.849162011173185,12.427526063696977,360.0
BFFAF,4,5.907172995780591,12.610619469026547,6.703446473245956,-1.1887925028040165
BFH,6,4.844290657439446,36.03603603603604,31.191745378596593,-12.0518516285954
BFHJ,1,12.149532710280374,17.5,5.350467289719626,1145.2830373684064
BFICQ,6,0.4018215912135012,11.304347826086955,10.902526234873454,
BFIN,5,3.903903903903904,13.958810068649884,10.05490616474598,-6.239831618294529
BFK,5,0.0,6.806282722513089,6.806282722513089,7.125326231732157
BFK,8,2.877697841726619,11.728395061728394,8.850697220001775,7.125326231732157
BFLBF,3,0.5821875387092779,8.24742268041237,7.665235141703093,7.255197271242525
BFLBF,5,3.903903903903904,13.86861313868613,9.964709234782227,7.255197271242525
BFLBF,7,1.7467248908296942,9.352517985611511,7.605793094781817,7.255197271242525
BFNH,4,2.5,9.876543209876544,7.376543209876544,395.6363731691661
BFS,2,4.225352112676056,14.332247557003258,10.106895444327202,-18.005449397254264
BFYW,1,4.150943396226415,11.67883211678832,7.527888720561904,5412.694155721769
BFYW,8,4.294478527607362,9.523809523809524,5.229330996202162,5412.694155721769
BFZ,8,2.145922746781116,11.728395061728394,9.582472314947278,8.786890413493339
BG,6,2.3255813953488373,8.540925266903916,6.215343871555078,49.308003568831296
BGADF,1,4.81651376146789,31.03448275862069,26.217968997152802,-70.87692368637174
BGADF,4,12.82051282051282,20.33898305084746,7.518470230334641,-70.87692368637174
BGAOF,4,2.3255813953488373,10.27027027027027,7.944688874921432,-35.84067696981935
BGAOF,6,0.4018215912135012,10.869565217391305,10.467743626177803,-35.84067696981935
BGAOF,9,5.813953488372093,11.452513966480447,5.638560478108355,-35.84067696981935
BGAOY,5,5.864197530864197,11.926605504587156,6.0624079737229595,-33.15345569478781
BGAOY,8,5.666666666666666,11.650485436893204,5.983818770226538,-33.15345569478781
BGAVF,4,3.589743589743589,10.27027027027027,6.680526680526681,-23.137616647703585
BGAVF,8,4.643962848297214,24.873096446700508,20.229133598403294,-23.137616647703585
BGC,5,4.9079754601227,12.761506276150628,7.853530816027928,-3.440782481310309
BGFV,3,6.097560975609756,11.620294599018004,5.522733623408248,884.7740070731099
BGFV,9,2.185792349726776,7.55813953488372,5.3723471851569435,884.7740070731099
BGI,3,4.53257790368272,11.267605633802818,6.735027730120098,204.24627849199263
BGLAF,1,0.4216359474762077,10.625,10.203364052523792,35.1549156571733
BGLAF,4,2.5,9.649122807017545,7.1491228070175445,35.1549156571733
BGMD,8,5.833333333333333,12.5,6.666666666666667,2.0408167144199325
BGNE,3,0.5821875387092779,8.75,8.167812461290723,
BGNE,6,7.894736842105263,20.0,12.105263157894736,
BGNE,9,3.7593984962406015,12.23404255319149,8.474644056950888,
BGNX,4,0.4710975299210593,7.100591715976331,6.629494186055272,209.9999941792464
BGNX,9,0.3988341770210155,15.517241379310343,15.118407202289328,209.9999941792464
BGOPF,5,0.4798340033718065,8.860759493670885,8.380925490299079,85.48386569573906
BGOUF,2,3.0534351145038165,10.625,7.5715648854961835,53.035049167357535
BGOUF,5,0.4798340033718065,12.910798122065728,12.430964118693922,53.035049167357535
BGPBF,4,0.4710975299210593,12.698412698412698,12.22731516849164,159.08861652444284
BGPBF,8,0.5016969160395455,8.035714285714286,7.534017369674741,159.08861652444284
BGSF,1,9.230769230769232,15.18987341772152,5.959104186952288,-33.575544102202294
BGSF,4,3.589743589743589,10.650887573964498,7.061143984220909,-33.575544102202294
BGSF,6,5.202312138728324,11.891891891891891,6.689579753163567,-33.575544102202294
BGUUF,5,1.0101010101010102,10.1010101010101,9.09090909090909,79900.00023283061
BGUUF,8,5.825242718446602,24.873096446700508,19.047853728253905,79900.00023283061
BH,1,7.784431137724551,12.849162011173185,5.064730873448633,102.78712308863336
BH,6,3.896103896103896,10.869565217391305,6.973461321287409,102.78712308863336
BHB,3,1.9230769230769231,11.267605633802818,9.344528710725895,12.079137473300667
BHB,7,0.0,7.281553398058252,7.281553398058252,12.079137473300667
BHC,5,4.975124378109453,11.926605504587156,6.951481126477703,22.091912415100627
BHC,7,5.147058823529411,17.02127659574468,11.87421777221527,22.091912415100627
BHDB,2,7.6923076923076925,13.286713286713288,5.594405594405596,-18.072289156626507
BHDB,4,0.4710975299210593,5.952380952380952,5.481283422459892,-18.072289156626507
BHDB,9,6.60377358490566,12.195121951219512,5.591348366313852,-18.072289156626507
BHE,3,10.294117647058822,15.903614457831324,5.609496810772502,-13.247317221427238
BHE,7,12.12121212121212,35.13513513513514,23.01392301392302,-13.247317221427238
BHFAL,8,0.7042253521126761,6.363636363636363,5.659411011523687,
BHFAL,9,6.363636363636363,14.066496163682864,7.7028598000465,
BHKLY,3,4.53257790368272,11.620294599018004,7.087716695335285,-11.957594615211892
BHLB,7,0.0,16.176470588235293,16.176470588235293,-10.905216578433912
BHOOY,1,8.108108108108109,15.18987341772152,7.081765309613411,-6.903786437449699
BHOOY,9,4.511278195488721,11.363636363636363,6.852358168147642,-6.903786437449699
